,P_0,K_r12,K_d,K_dd,K_g,h_init,misfit,D_mean,RMSD,NA_iter
1825,3.6055075000000005e-05,3.063475e-07,0.00138812,0.02639902,0.1889285,1.7344,-3.5162034954,0.2428733318429133,0.10339528728386718,9.0
1826,2.975725e-07,1.79415e-06,0.0006478155,0.001250182,0.005257266,0.6974189000000001,-4.7259850655,0.19735549379801556,0.04396438024024021,9.0
1827,2.72603e-07,1.173892e-06,0.0006144178,0.001203907,0.004113744,0.5387022,-4.0254679084,0.1843648121954209,0.08828662297029163,9.0
1828,5.3629725e-06,2.777971e-06,0.0006211344,0.01044358,0.0006079529,1.108001,-3.3818499401,0.2183342840967539,0.13780520026030738,9.0
1829,2.6271425e-06,3.1861130000000004e-06,0.0006523328,0.0067186780000000005,0.0005543147,0.6470215,-4.0613129821,0.2235155382927862,0.07547624378000287,9.0
1830,3.958655e-05,4.156769e-07,0.002904762,0.04273512,0.2371933,1.91537,-3.8921594927,0.24093834924517848,0.07046420217783231,9.0
1831,2.3561239999999997e-05,1.35091e-07,0.0006799691,0.0193903,0.3611362,1.352182,-4.9349623035,0.24241662906555056,0.027654957039171563,9.0
1832,4.4422749999999994e-05,1.273677e-07,0.004764059,0.04607753,0.6341601,2.310832,-3.7708928912,0.2401006535770786,0.08198783143277069,9.0
1834,2.3812137499999998e-05,3.340271e-07,0.0008131845,0.02348786,0.3185993,1.378264,-4.8665139385,0.23957243947946794,0.028962533326582877,9.0
1835,2.15180525e-05,1.5426e-07,0.0005775503,0.03038671,0.326293,1.437043,-4.3392387682999995,0.23737545856686776,0.05113861779906085,9.0
1836,5.2402375e-05,2.688523e-07,0.0028382740000000004,0.04273815,0.8562030999999999,1.9350880000000001,-3.3225165898,0.23315894734072098,0.12200645115397965,9.0
1837,2.7164025e-05,1.5399410000000001e-07,0.00038960169999999997,0.02747151,0.3144873,1.273694,-4.61049969,0.23771090561288305,0.03779740399807142,9.0
1839,4.1592274999999996e-05,2.286889e-07,0.0004579604,0.03338399,0.1485678,2.039621,-3.4413781376999997,0.23998180501767105,0.11428781063017363,9.0
1840,2.396443e-05,5.22541e-05,0.0006785582000000001,0.008965536,0.5506049,1.699818,-4.623928333,0.2570304408112439,0.03833357198146848,9.0
1841,4.466665e-06,1.5165479999999998e-07,0.00013433530000000001,0.31782140000000003,0.07722975,0.7534375,-1.6294202757,0.3496080570893516,0.4635343463865417,9.0
1842,3.3465875e-05,2.635962e-07,0.0005518104,0.02047411,0.18724549999999998,1.4802440000000001,-3.4050297762,0.24311096136059987,0.11300494586925575,9.0
1843,2.265324e-05,1.23834e-07,0.0005720126,0.04259866,0.2315208,2.0289099999999998,-4.2157543948,0.22624306219335294,0.06220617227243951,9.0
1844,2.5316325000000002e-05,2.089806e-05,0.001193662,0.02488036,0.5483759,2.064969,-4.9125496822,0.254350069265947,0.025977918289162908,9.0
1845,2.22487775e-05,2.2268629999999998e-05,0.0013899020000000002,0.005290105,0.5170726,1.6734799999999999,-4.677643348999999,0.263921917073339,0.03547219763044612,9.0
1846,3.44754e-05,3.84466e-06,0.0032440620000000002,0.02765013,0.29702829999999997,0.158755,-3.7371302726,0.24649041139346908,0.08044295150078984,9.0
1847,2.496226e-05,4.149935e-06,0.0024439229999999998,0.02053734,0.32599140000000004,0.2852126,-4.4108852512,0.23727576178160154,0.04479918454004963,9.0
1848,2.633645e-05,3.450557e-06,0.002863948,0.03862534,0.24727770000000002,0.09473139,-4.2557099491,0.21575339118078524,0.06213340740417691,9.0
1849,3.6446075e-05,1.634075e-07,0.0005980325,0.03728822,0.2777563,1.547888,-3.9415262749,0.2444975297771914,0.06753693506751268,9.0
1850,2.9057649999999998e-05,4.476722e-07,0.00048282209999999997,0.06283144,0.3277713,1.528956,-4.3438845152,0.2244616024762943,0.05631919469136097,9.0
1851,3.87496e-05,1.226869e-07,0.0007195839,0.03338556,0.332486,1.572191,-3.7719401351,0.2440843847918945,0.08173612577372644,9.0
1852,2.93231e-05,5.542668000000001e-07,0.0006466122,0.06292211,0.3343771,1.590014,-4.3565152384,0.22467076406839348,0.055551937155813226,9.0
1853,1.6582897500000002e-06,1.794579e-07,0.00032189759999999996,0.07935726,0.005793268000000001,0.36983790000000005,-1.8196930816999999,0.3395272476825521,0.41779254082737455,9.0
1854,2.1699535e-06,4.606678e-07,0.0020346229999999997,0.005108574,0.0007581997999999999,0.4713745,-4.8735176137,0.2253359536314033,0.033075995523920744,9.0
1855,4.5042775e-06,3.649787e-06,0.0008325981,0.006326405,0.007478965,0.47368180000000004,-4.0371364394,0.22893058491723123,0.07485608152447218,9.0
1856,7.1464775e-07,4.38118e-07,0.002300636,0.003710245,0.0005233494,0.492278,-4.2563370239,0.22421706533069083,0.06080439291970132,9.0
1857,3.3149724999999995e-07,1.5739060000000001e-07,0.003492046,0.0031808490000000003,0.0018439679999999999,0.2054874,-1.9946309655,0.42894820363423597,0.30167463071723216,9.0
1858,3.37534e-06,3.0896249999999997e-06,0.0009230864,0.001648814,0.009702056,0.4293808,-4.1750084445999995,0.20924716139615004,0.07051294681853412,9.0
1859,3.918625e-06,1.4170949999999998e-06,0.0009715753999999999,0.00163167,0.008190245,0.5591649000000001,-4.505274986,0.24419473704459704,0.038945890914555095,9.0
1860,8.4070325e-07,8.154852e-07,0.002347593,0.0032692,0.0005070114,0.4976017,-4.2729660142000006,0.2053984646802291,0.06499902174428031,9.0
1861,1.8385532499999999e-06,2.407619e-07,0.0001819286,0.08142431,0.08328886,0.2553801,-1.7409316062,0.3442140644804269,0.43617200463473516,9.0
1862,1.0010537500000001e-05,4.1737209999999995e-06,0.001026134,0.006438239,0.9313184000000001,0.9373548,-2.2860103231,0.2758820000349521,0.32359479999940266,9.0
1863,9.743837499999999e-06,4.4374020000000005e-06,0.000808108,0.004446203,0.6769654,0.9501892,-2.3334702723,0.2654892557831589,0.3279746198552312,9.0
1864,2.5689625e-05,1.246848e-07,0.00140168,0.07136853,0.2161833,1.679334,-3.7375020881,0.22991281095621174,0.10461240812453092,9.0
1865,9.721212499999999e-05,1.206167e-07,0.004673357,0.2163252,0.0005706541999999999,1.9574040000000001,-4.1309016845999995,0.25843770115528203,0.06460539146683829,9.0
1866,3.8475524999999996e-05,2.417008e-07,0.0015134929999999999,0.03439681,0.1815527,1.623624,-3.5396336925,0.2403929860806461,0.09724749228172119,9.0
1867,2.2819942499999998e-05,4.016088e-06,0.0009179574000000001,0.00142887,0.7894182,0.9533121999999999,-3.3034319539999997,0.2823927180026851,0.11167030582994492,9.0
1868,2.965035e-05,1.9996679999999997e-07,0.001570685,0.08233114,0.2300395,1.574589,-3.8649694967,0.22876855398747492,0.09255761394638702,9.0
1869,1.2814085e-06,1.812455e-07,0.001911884,0.0037064140000000003,0.0031341209999999997,0.35130100000000003,-3.4649449664,0.2497617244378795,0.1143689229739811,9.0
1870,2.661205e-05,3.4760170000000004e-07,0.0003237911,0.03150851,0.8577619000000001,1.895101,-4.9820954082,0.2485119960634071,0.02526463888923461,9.0
1871,2.4927242499999997e-05,9.177415000000001e-07,0.0002277675,0.02867072,0.5309056,2.008759,-5.1960966037,0.24598817715774188,0.02062025153286022,9.0
1872,2.45208025e-05,1.016638e-06,0.0002497256,0.02747254,0.8106885,2.024168,-4.6105781006,0.2530209513312586,0.03656226544859365,9.0
1873,3.2301774999999994e-05,2.0780589999999998e-05,0.0029075290000000003,0.02355948,0.5546044,0.1509522,-4.7517295791,0.2555917012462224,0.02977651769378724,9.0
1874,2.6923975e-05,2.246474e-05,0.001879061,0.01998399,0.5517460999999999,0.09341103,-5.6443137802,0.26140156557965544,0.012309730312782059,9.0
1875,4.38108e-05,0.00048594269999999997,0.001212383,0.03287319,0.8850323,0.09744342,-3.7402529794999997,0.24472419746565655,0.0928932810078771,9.0
1876,3.0974875e-05,0.00028803,0.001222814,0.002667642,0.49357219999999996,0.08196483,-5.004566802699999,0.2636681390249466,0.026323588416350525,9.0
1878,0.000101808825,0.0001649404,0.0007976022,0.0837131,0.2910778,0.2035348,-2.6779738685,0.23352889827605436,0.24372193966465847,9.0
1879,2.53562e-07,1.184319e-06,0.0010810610000000001,0.0019870079999999997,0.0037703159999999997,0.6614720000000001,-5.222337662799999,0.19841052503521142,0.026548155280799166,9.0
1880,3.128495e-07,2.402724e-06,0.00092488,0.0014659579999999998,0.00441542,0.4840178,-2.9591003192,0.23013872884269812,0.20471017196891664,9.0
1881,3.5511500000000003e-06,1.6181270000000001e-06,0.004313117,0.0034113040000000004,0.0008579166,0.22682710000000003,-4.5244112437,0.19840509920867277,0.052239361095905684,9.0
1882,2.6719125e-07,2.219822e-06,0.0010077439999999999,0.001191496,0.004440098,0.3754017,-2.5384313785,0.2682938641488447,0.26752346466918264,9.0
1883,2.7614075e-07,8.788978e-07,0.001091921,0.00215272,0.002546478,0.4737281,-3.3457990035000003,0.20563519880439843,0.1563905338474916,9.0
1884,3.274735e-06,2.206925e-06,0.005237805999999999,0.004235066,0.0018610010000000001,0.1922402,-3.3114987662,0.24240124405903707,0.14538049532789268,9.0
1885,4.52902e-06,2.119296e-06,0.0051590740000000005,0.0040358,0.0014027570000000001,0.4143075,-4.7770770401,0.2039811758891473,0.04080087003610859,9.0
1886,5.2532875e-06,2.525682e-07,0.005798072,0.4517847,0.0005096061,2.4877439999999997,-1.5346240713,0.435206642839209,0.44908364970280135,9.0
1887,3.9896374999999996e-07,1.7411170000000002e-06,0.000811902,0.003924665999999999,0.0007414902,0.9323609,-3.8908004012,0.2094222907996782,0.092597381000158,9.0
1888,4.2583800000000004e-05,0.0001544913,0.0013748389999999999,0.01150549,0.1136317,0.4709312,-3.5752298928,0.28604399521908874,0.08774922072442251,10.0
1889,3.05425e-07,1.173854e-06,0.001057969,0.004954883,0.0008235680999999999,0.5103523,-3.2006759358999997,0.22695950046631744,0.16778284796853765,10.0
1890,2.3377995000000002e-05,0.0001021755,0.001241889,0.006171703000000001,0.08290512,0.3908525,-4.0297999583,0.24043480130540237,0.07459521404030173,10.0
1891,2.5061575e-07,7.963961999999999e-07,0.0015528739999999999,0.001962463,0.002991587,0.5189236,-3.8915039524,0.20239182440200262,0.09434764140143316,10.0
1892,3.3950149999999995e-05,7.690435e-05,0.0017161370000000002,0.0047459220000000005,0.0765342,0.5541184,-3.6316446113,0.26966642276538555,0.08698320615066121,10.0
1893,3.6524700000000004e-07,5.64904e-07,0.0009550838000000001,0.002699436,0.0005933596,0.7713526999999999,-4.0566441565,0.25061070788988465,0.06028693249725371,10.0
1894,4.8851274999999996e-05,4.5844499999999995e-07,0.007799379,0.3938554,0.000567412,2.3587700000000003,-2.5570637052,0.29594564319699446,0.25078027876364883,10.0
1895,4.1145225e-05,0.0001436284,0.0022882889999999998,0.006838466,0.6980494,0.2282408,-3.723922229,0.2831115742099976,0.07633127768538547,10.0
1896,3.2166675e-05,2.297625e-05,0.003986448,0.005704501999999999,0.4654945,0.3637072,-3.6822321395,0.27154444424479085,0.0773623931425885,10.0
1897,3.1783675e-05,1.095443e-05,0.003740635,0.006447698000000001,0.4023817,0.3913092,-3.65436299,0.25591877855809775,0.08268691175145813,10.0
1898,1.82101525e-05,0.0001630898,0.001195947,0.004942203,0.6056504,0.28103259999999997,-2.6812431126,0.24295629188917423,0.2646710819513409,10.0
1899,1.3999967499999998e-05,0.000137836,0.002132405,0.00349711,0.3548597,0.41492829999999997,-2.5514430305,0.24400767237911886,0.28282736337849884,10.0
1900,8.1719025e-07,2.765078e-06,0.0015200629999999999,0.003217427,0.0009496706,0.6956952,-4.3981898268,0.21518090141445118,0.05518543545292021,10.0
1901,3.9743274999999995e-07,1.2938310000000002e-06,0.001910024,0.002369611,0.0006674742,0.5431283,-4.1566633598000005,0.19613361063551624,0.07494796632570108,10.0
1902,0.00016446467499999998,0.00047893910000000004,0.000315144,0.38348059999999995,0.698937,0.9342639000000001,-3.015939131,0.23126067677064602,0.2196175322313167,10.0
1903,2.8577425e-07,7.420384e-07,0.0006008717,0.002752435,0.002237833,0.7512579,-4.6447517659,0.2377346705186227,0.0368904396951761,10.0
1904,2.098834e-05,1.301052e-05,0.003999071,0.0017002220000000001,0.6924468,0.857785,-4.4126669194,0.2590778332200497,0.041797985963242607,10.0
1905,1.3253512499999999e-05,1.576251e-06,0.007994168000000001,0.007183597,0.001160161,0.12435530000000002,-2.9832022998000003,0.23184833556570417,0.19330899136937066,10.0
1906,2.8985050000000003e-07,1.229445e-06,0.0007055199,0.002917495,0.003677447,0.8650768,-3.9693637993,0.21523319409052388,0.08380467189285107,10.0
1907,2.71855e-07,7.668954000000001e-07,0.0006938225,0.001887484,0.0024191489999999998,0.7330035,-4.6219186697,0.2432278771684357,0.03633382614036712,10.0
1908,4.8713675e-06,6.118047e-06,0.003686978,0.005833474,0.0006699269,0.04556379,-3.4055516894999998,0.21531602348119122,0.14403045576057316,10.0
1909,3.79716e-06,1.328469e-06,0.008679508,0.01222481,0.0008057663000000001,0.1292569,-3.0591450822,0.27919540041012564,0.1666781529425,10.0
1911,1.52583375e-05,4.138210999999999e-05,0.002406935,0.006348591999999999,0.4052522,0.05961759,-2.6115257141,0.2564289300091559,0.27156757103639684,10.0
1912,1.4142452499999999e-05,4.231505e-05,0.0001588935,0.004206196,0.2032345,1.9949119999999998,-2.8336876709,0.23378077810302747,0.22898158986741365,10.0
1913,1.38481375e-05,4.468763e-05,0.00016424860000000002,0.0036442090000000003,0.14677010000000001,2.07707,-2.9506394080000002,0.23282355616608524,0.2025335545302023,10.0
1914,1.1866015e-05,3.7463359999999995e-05,0.0001111948,0.003318911,0.21295909999999998,2.087437,-2.5936498656,0.2457665649634127,0.2910781443226774,10.0
1915,1.9384145e-05,4.281964e-05,0.001752151,0.007066482,0.3815015,0.21724749999999998,-3.5505494425,0.23046988423380282,0.12566064671397098,10.0
1916,3.3824775e-05,3.5871620000000005e-05,0.008603332,0.0009616239999999999,0.9674315,0.43516930000000004,-3.8415229642,0.27427129523250526,0.06449907804882508,10.0
1917,2.181462e-05,1.97227e-05,0.001873109,0.007634042,0.4476875,0.2134283,-4.9456970714,0.2635992632461371,0.02696401253139872,10.0
1919,1.9122735e-05,5.706974e-07,0.0004448935,0.00178095,0.3172453,0.9229975,-3.8545170802,0.25246264572191507,0.07257789714998242,10.0
1921,3.17066e-05,0.000397291,0.0007652983,0.001435494,0.5048254,0.38053170000000003,-4.5775830847000005,0.26769258766267007,0.03975323554905216,10.0
1922,1.9774965e-05,5.493286999999999e-07,0.0008230847999999999,0.003284095,0.2888705,0.8813848,-3.851639009,0.25303538136516845,0.07454947988902018,10.0
1923,1.38663625e-05,7.672502e-07,0.00107219,0.004252098,0.2965644,1.02035,-3.6854414455,0.23711520989857698,0.10813256167664495,10.0
1924,1.0328767500000001e-05,8.798621999999999e-07,0.0006380361,0.00169388,0.2403391,0.9900098,-3.1273804377,0.23191367823170767,0.19573492533369818,10.0
1925,1.4142320000000002e-05,0.00045730069999999997,0.0008070872,0.001962794,0.6029585999999999,0.43518559999999995,-2.434891372,0.26992858161385486,0.28346255919506974,10.0
1926,4.5581225000000005e-05,0.000171591,0.001438539,0.01398891,0.1044068,0.17594089999999998,-3.4139868145,0.2891781957393494,0.09975980137111051,10.0
1927,2.6735925e-05,1.8382470000000002e-07,0.0016541479999999998,0.05997904,0.4839644,1.7941799999999999,-3.8322746584,0.23327318731598914,0.09216515385848614,10.0
1928,2.5705025e-05,1.219996e-07,0.00044400550000000004,0.008769131999999999,0.4514907,1.32917,-3.7001085551,0.2553712525166741,0.0806186387648565,10.0
1929,2.2102685e-05,1.421268e-07,0.001060221,0.0356794,0.3980468,1.908606,-4.127173818399999,0.2326240899756601,0.06614662728188356,10.0
1930,3.4109675e-07,1.7643510000000001e-06,0.0007061338,0.0016158820000000001,0.0038571190000000004,0.8136798000000001,-4.2952906282,0.21422938730387778,0.06169868674419597,10.0
1931,2.6693475e-07,1.657142e-06,0.0007520536999999999,0.001832127,0.005724142,0.8878997999999999,-3.9283937784,0.2041366866319154,0.09451884856298991,10.0
1932,2.3217800000000003e-05,1.47763e-07,0.002039541,0.035747,0.4836710999999999,1.902759,-4.160090680400001,0.2307471333662988,0.06494055543613268,10.0
1933,2.5139325e-07,1.7271729999999998e-06,0.0008495396000000001,0.001200994,0.006522921,0.8933964,-3.8520003348,0.20216974105355803,0.10296106396365777,10.0
1935,5.789109999999999e-06,2.731829e-06,0.0009379757000000001,0.01329443,0.002008512,0.42657330000000004,-4.4853554001,0.23528339292859887,0.045754554615452456,10.0
1936,3.2902025e-05,2.129415e-07,0.0005906705,0.02987755,0.47703959999999995,1.405063,-4.3369772076999995,0.24419764977404682,0.04804644653055443,10.0
1937,2.16290525e-05,2.491944e-07,0.0005558822,0.0347197,0.43302250000000003,1.2102600000000001,-4.0529611153,0.2346368075380203,0.07038009615149314,10.0
1938,2.3398985000000003e-05,1.0843e-07,0.0005112317,0.01890723,0.2014543,1.351679,-4.124303127,0.24101518626828938,0.06295319109642833,10.0
1939,3.5163150000000003e-06,6.653435e-07,0.0005272937,0.009673171,0.0005222122,0.29556059999999995,-4.3517954097,0.2314390307242253,0.05153419121669055,10.0
1940,2.3485547500000004e-05,2.405969e-07,0.0005485581,0.02552704,0.3205438,1.241036,-4.7630529144,0.23597649600329396,0.032846728899822326,10.0
1941,7.41414e-06,2.404771e-06,0.001051062,0.008290868,0.0009716672,0.213759,-4.5105601608,0.26709497330083126,0.03462188348860334,10.0
1942,2.3478235e-06,3.2663690000000005e-07,0.0180756,0.0016381179999999998,0.00473052,0.47192049999999997,-2.9773969116,0.28091043602732796,0.18077771211506805,10.0
1943,2.9792775000000002e-05,9.755213e-07,0.001433517,0.02915221,0.7117401999999999,1.917002,-5.1648163092,0.2435599704461222,0.02100716859665827,10.0
1944,2.38462025e-05,2.4234690000000003e-07,0.0006203219,0.02764847,0.4327624,1.7163099999999998,-4.8646571174,0.2400379004908504,0.029368874711051197,10.0
1945,5.61714e-05,2.1441199999999997e-05,0.0009340285000000001,0.03019975,0.5001947,2.24042,-3.070540643,0.23421124616768646,0.15866021417037235,10.0
1946,2.9621774999999996e-05,8.889442e-07,0.001290801,0.03214004,0.6331168,1.973703,-5.185841658999999,0.23924601912150997,0.020952796013263348,10.0
1947,2.35549925e-05,2.310801e-07,0.0007128992,0.02581109,0.20837960000000003,1.527253,-4.4042130954,0.23187336225406127,0.04630983817126142,10.0
1948,1.6017402499999997e-05,4.359699e-05,0.001010032,0.02428405,0.6527644,1.988877,-2.6174544487,0.26738308161457336,0.2554700259843284,10.0
1949,2.49569275e-05,2.7159040000000003e-07,0.002066334,0.05599406,0.37811279999999997,1.981127,-3.8236693856,0.23420470282510855,0.09294679364614154,10.0
1951,1.8899289999999998e-06,2.2475000000000002e-07,0.002136471,0.008576434,0.0016613829999999998,0.44240109999999994,-3.8566688012,0.22236310399858858,0.09449537570713938,10.0
1952,2.29978025e-05,2.129283e-07,0.0008953769999999999,0.0186033,0.3136562,1.4066809999999998,-4.7600250006,0.23922045409346437,0.03323069538759947,10.0
1953,1.5881965e-05,2.40021e-07,0.0011370010000000001,0.05561897,0.2538266,2.155642,-3.0275406245,0.26257479525692773,0.18218611809504978,10.0
1954,2.3463114999999997e-05,3.8411180000000003e-07,0.00035050660000000004,0.03577457,0.2538936,2.158841,-4.592275329,0.23214081192402292,0.039966847836405896,10.0
1955,3.6502850000000002e-06,2.1147790000000002e-07,0.003781389,0.007847694,0.0008698719999999999,0.37310709999999997,-4.6793002384,0.20926764682905502,0.0457407968226224,10.0
1956,2.46049775e-06,1.50963e-07,0.001167319,0.009037689,0.0005547233,0.6965099,-3.8487806607,0.20842150281848174,0.10220837653163964,10.0
1957,1.2486612500000001e-05,2.876151e-07,0.00088891,0.06480142,0.2106982,2.118256,-2.7426908685000004,0.2666879510552777,0.2313047556080039,10.0
